Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
134564921,Add New Booking,"@booking, @busschedule",1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 17, 2016",,,Lee Xing Yi,The customers can make booking based on the bus schedule they selected.,https://www.pivotaltracker.com/story/show/134564921,LIM KIAN WEI,create database,not completed,create ui,not completed,retrieve bus schedule,not completed,connect database and ui to add records,not completed
134582087,Update Booking Details,@booking,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,LIM KIAN WEI,The customers can make changes on the booking details before making payment.,https://www.pivotaltracker.com/story/show/134582087,LIM KIAN WEI,create database,not completed,create ui,not completed,retrieve booking,not completed,connect database and ui to update records,not completed
134584199,Cancel Booking,"@booking, @cancellation",1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,LIM KIAN WEI,The customers can make cancellation for the booking 2 day before the departure date.,https://www.pivotaltracker.com/story/show/134584199,LIM KIAN WEI,create database,not completed,create ui,not completed,retrieve booking,not completed,verify cancellation date and departure date whether is more than 2 day or not,not completed,connect database and ui to update booking status as cancel,not completed
134595453,Add New Payment,"@booking, @payment",1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,KYLIM,The customers can make payment once confirm the booking details. ,https://www.pivotaltracker.com/story/show/134595453,KYLIM,create database,not completed,create ui,not completed,retrieve booking details,not completed,create new payment and update to the database,not completed,verify the payment details which is entered by the customers,not completed
134595285,View All Booking History,@booking,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,KYLIM,The customers can view all the booking history where booking status is complete.,https://www.pivotaltracker.com/story/show/134595285,KYLIM,create database,not completed,create ui,not completed,retrieve all booking where booking status is complete,not completed,display all booking in table form,not completed
134595763,Add New Staff,@staff,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lim Zhen Ming,The manager can add the new staff into the database.,https://www.pivotaltracker.com/story/show/134595763,Lim Zhen Ming,create database,not completed,create ui,not completed,connect database and ui to add records,not completed,verify the data which is not duplicate such as staff IC number,not completed
134595991,Update Staff,@staff,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lim Zhen Ming,"The manager can update the staff details such as address, hand phone number, email address, etc. ",https://www.pivotaltracker.com/story/show/134595991,Lim Zhen Ming,create database,not completed,create ui,not completed,retrieve staff,not completed,connect database and ui to update records,not completed
134596327,Delete Staff,@staff,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lim Zhen Ming,The manager can remove the staff if the staff does not work in the company.,https://www.pivotaltracker.com/story/show/134596327,Lim Zhen Ming,create database,not completed,create ui,not completed,retrieve staff,not completed,connect database and ui to update staff status as resign,not completed
134596161,View All Staff Details,@staff,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lim Zhen Ming,The manager can view all the staff information who work in the company.,https://www.pivotaltracker.com/story/show/134596161,Lim Zhen Ming,create database,not completed,create ui,not completed,retrieve all staff,not completed,display all staff in table form,not completed
134596843,Delete Bus Schedule,@busschedule,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lee Xing Yi,The staff can delete the bus schedule for certain situations.,https://www.pivotaltracker.com/story/show/134596843,Lee Xing Yi,create database,not completed,create ui,not completed,retrieve bus schedule,not completed,connect database and ui to update bus schedule status as not available,not completed
134596669,Update Bus Schedule,@busschedule,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lee Xing Yi,"The manager can update the bus schedule details such as location, departure place, etc. ",https://www.pivotaltracker.com/story/show/134596669,Lee Xing Yi,create database,not completed,create ui,not completed,retrieve bus schedule,not completed,connect database and ui to update records,not completed
134596519,Add New Bus Schedule ,@busschedule,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lee Xing Yi,The staff can add the new bus schedule into the database.,https://www.pivotaltracker.com/story/show/134596519,Lee Xing Yi,create database,not completed,create ui,not completed,connect database and ui to add records,not completed,verify the departure place and location cannot be same,not completed
134596999,View All Bus Schedule,@busschedule,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 18, 2016",,,Lee Xing Yi,The staff can view all the bus schedule details with the sort function.,https://www.pivotaltracker.com/story/show/134596999,Lee Xing Yi,create database,not completed,create ui,not completed,retrieve all bus schedule,not completed,display all bus schedule in table form,not completed
134851281,Update Bus,bus update,1,"Nov 21, 2016","Nov 27, 2016",feature,1,started,"Nov 17, 2016",,,John,This sub-module will allow the user to modify the bus detail where there is some changes needed. ,https://www.pivotaltracker.com/story/show/134851281,John,Change Bus Details,not completed,Create User Interface,not completed,Develop the function,not completed,link with database,not completed,perform testing,not completed
134851291,Add New Bus,add bus module,1,"Nov 21, 2016","Nov 27, 2016",feature,1,started,"Nov 17, 2016",,,John,This module will allow the user to add new bus information into the database.,https://www.pivotaltracker.com/story/show/134851291,John,Add New Bus Details,not completed,Create User Interface,not completed,Create Database,not completed,Develop the function,not completed,link with database,not completed,perform testing,not completed
134851289,Delete Bus,delete bus,1,"Nov 21, 2016","Nov 27, 2016",feature,2,started,"Nov 17, 2016",,,John,This sub-module will allow the user to delete the bus record in database where the bus in no longer available.,https://www.pivotaltracker.com/story/show/134851289,John,Delete Bus Record,not completed,Create User Interface,not completed,develop the function,not completed,link with database,not completed,perform testing,not completed
134851285,Search Bus Detail,search bus details,1,"Nov 21, 2016","Nov 27, 2016",feature,1,started,"Nov 17, 2016",,,John,This sub-module will allow the user to search the bus details by using the bus number plate.,https://www.pivotaltracker.com/story/show/134851285,John,Search Bus Details,not completed,Create User Interface,not completed,develop the function,not completed,link with database,not completed,perform testing,not completed
134851283,BusModule,"",,,,feature,,unscheduled,"Nov 19, 2016",,,John,,https://www.pivotaltracker.com/story/show/134851283,
134649007,BusModule,"",,,,feature,,unscheduled,"Nov 19, 2016",,,LIM KIAN WEI,,https://www.pivotaltracker.com/story/show/134649007,
